Timestamp,Numbers
2020-01-24 11:10:00,400
2020-01-24 11:20:00,397
2020-01-24 11:30:00,394
2020-01-24 11:40:00,412
2020-01-24 11:50:00,421
2020-01-24 12:00:00,414
2020-01-24 12:10:00,431
2020-01-24 12:20:00,427
2020-01-24 12:30:00,405
2020-01-24 12:40:00,410
2020-01-24 12:50:00,206
2020-01-24 13:00:00,404
2020-01-24 13:10:00,365
2020-01-24 13:20:00,371
2020-01-24 13:30:00,372
2020-01-24 13:40:00,390
2020-01-24 13:50:00,414
2020-01-24 14:00:00,389
2020-01-24 14:10:00,373
2020-01-24 14:20:00,382
2020-01-24 14:30:00,377
2020-01-24 14:40:00,373
2020-01-24 14:50:00,381
2020-01-24 15:00:00,357
2020-01-24 15:10:00,349
2020-01-24 15:20:00,366
2020-01-24 15:30:00,181
2020-01-24 15:40:00,353
2020-01-24 15:50:00,352
2020-01-24 16:00:00,367
2020-01-24 16:10:00,357
2020-01-24 16:20:00,361
2020-01-24 16:30:00,355
2020-01-24 16:40:00,373
2020-01-24 16:50:00,352
2020-01-24 17:00:00,340
2020-01-24 17:10:00,360
2020-01-24 17:20:00,386
2020-01-24 17:30:00,401
2020-01-24 17:40:00,410
2020-01-24 17:50:00,413
2020-01-24 18:00:00,394
2020-01-24 18:10:00,198
2020-01-24 18:20:00,389
2020-01-24 18:30:00,386
2020-01-24 18:40:00,380
2020-01-24 18:50:00,364
2020-01-24 19:00:00,358
2020-01-24 19:10:00,356
2020-01-24 19:20:00,354
2020-01-24 19:30:00,354
2020-01-24 19:40:00,355
2020-01-24 19:50:00,343
2020-01-24 20:00:00,346
2020-01-24 20:10:00,339
2020-01-24 20:20:00,348
2020-01-24 20:30:00,345
2020-01-24 20:40:00,348
2020-01-24 20:50:00,344
2020-01-24 21:00:00,339
2020-01-24 21:10:00,326
2020-01-24 21:20:00,331
2020-01-24 21:30:00,321
2020-01-24 21:40:00,152
2020-01-24 21:50:00,309
2020-01-24 22:00:00,321
2020-01-24 22:10:00,331
2020-01-24 22:20:00,328
2020-01-24 22:30:00,329
2020-01-24 22:40:00,326
2020-01-24 22:50:00,328
2020-01-24 23:00:00,326
2020-01-24 23:10:00,317
2020-01-24 23:20:00,315
2020-01-24 23:30:00,314
2020-01-24 23:40:00,320
2020-01-24 23:50:00,314
2020-01-25 00:00:00,320
2020-01-25 00:10:00,317
2020-01-25 00:20:00,314
2020-01-25 00:30:00,312
2020-01-25 00:40:00,313
2020-01-25 00:50:00,158
2020-01-25 01:00:00,313
2020-01-25 01:10:00,315
2020-01-25 01:20:00,321
2020-01-25 01:30:00,313
2020-01-25 01:40:00,308
2020-01-25 01:50:00,297
2020-01-25 02:00:00,301
2020-01-25 02:10:00,296
2020-01-25 02:20:00,301
2020-01-25 02:30:00,307
2020-01-25 02:40:00,308
2020-01-25 02:50:00,297
2020-01-25 03:00:00,293
2020-01-25 03:10:00,307
2020-01-25 03:20:00,305
2020-01-25 03:30:00,310
2020-01-25 03:40:00,311
2020-01-25 03:50:00,309
2020-01-25 04:00:00,308
2020-01-25 04:10:00,307
2020-01-25 04:20:00,309
2020-01-25 04:30:00,304
2020-01-25 04:40:00,300
2020-01-25 04:50:00,296
2020-01-25 05:00:00,305
2020-01-25 05:10:00,150
2020-01-25 05:20:00,305
2020-01-25 05:30:00,308
2020-01-25 05:40:00,308
2020-01-25 05:50:00,313
2020-01-25 06:00:00,315
2020-01-25 06:10:00,311
2020-01-25 06:20:00,313
2020-01-25 06:30:00,319
2020-01-25 06:40:00,315
2020-01-25 06:50:00,313
2020-01-25 07:00:00,312
2020-01-25 07:10:00,313
2020-01-25 07:20:00,314
2020-01-25 07:30:00,313
2020-01-25 07:40:00,312
2020-01-25 07:50:00,313
2020-01-25 08:00:00,313
2020-01-25 08:10:00,313
2020-01-25 08:20:00,313
2020-01-25 08:30:00,315
2020-01-25 08:40:00,313
2020-01-25 08:50:00,313
2020-01-25 09:00:00,314
2020-01-25 09:10:00,314
2020-01-25 09:20:00,319
2020-01-25 09:30:00,326
2020-01-25 09:40:00,321
2020-01-25 09:50:00,323
2020-01-25 10:00:00,321
2020-01-25 10:10:00,322
2020-01-25 10:20:00,319
2020-01-25 10:30:00,158
2020-01-25 10:40:00,326
2020-01-25 10:50:00,325
2020-01-25 11:00:00,336
2020-01-25 11:10:00,331
2020-01-25 11:20:00,317
2020-01-25 11:30:00,334
2020-01-25 11:40:00,336
2020-01-25 11:50:00,342
2020-01-25 12:00:00,322
2020-01-25 12:10:00,327
2020-01-25 12:20:00,335
2020-01-25 12:30:00,346
2020-01-25 12:40:00,351
2020-01-25 12:50:00,331
2020-01-25 13:00:00,329
2020-01-25 13:10:00,316
2020-01-25 13:20:00,321
2020-01-25 13:30:00,152
2020-01-25 13:40:00,304
2020-01-25 13:50:00,307
2020-01-25 14:00:00,308
2020-01-25 14:10:00,143
2020-01-25 14:20:00,462
2020-01-25 14:30:00,318
2020-01-25 14:40:00,162
2020-01-25 14:50:00,312
2020-01-25 15:00:00,316
2020-01-25 15:10:00,319
2020-01-25 15:20:00,317
2020-01-25 15:30:00,315
2020-01-25 15:40:00,319
2020-01-25 15:50:00,317
2020-01-25 16:00:00,310
2020-01-25 16:10:00,306
2020-01-25 16:20:00,309
2020-01-25 16:30:00,314
2020-01-25 16:40:00,308
2020-01-25 16:50:00,316
2020-01-25 17:00:00,320
2020-01-25 17:10:00,319
2020-01-25 17:20:00,320
2020-01-25 17:30:00,317
2020-01-25 17:40:00,319
2020-01-25 17:50:00,317
2020-01-25 18:00:00,323
2020-01-25 18:10:00,325
2020-01-25 18:20:00,322
2020-01-25 18:30:00,313
2020-01-25 18:40:00,317
2020-01-25 18:50:00,318
2020-01-25 19:00:00,308
2020-01-25 19:10:00,152
2020-01-25 19:20:00,305
2020-01-25 19:30:00,300
2020-01-25 19:40:00,303
2020-01-25 19:50:00,303
2020-01-25 20:00:00,311
2020-01-25 20:10:00,315
2020-01-25 20:20:00,308
2020-01-25 20:30:00,313
2020-01-25 20:40:00,320
2020-01-25 20:50:00,328
2020-01-25 21:00:00,327
2020-01-25 21:10:00,334
2020-01-25 21:20:00,339
2020-01-25 21:30:00,340
2020-01-25 21:40:00,350
2020-01-25 21:50:00,346
2020-01-25 22:00:00,348
2020-01-25 22:10:00,346
2020-01-25 22:20:00,174
2020-01-25 22:30:00,349
2020-01-25 22:40:00,350
2020-01-25 22:50:00,358
2020-01-25 23:00:00,355
2020-01-25 23:10:00,353
2020-01-25 23:20:00,358
2020-01-25 23:30:00,355
2020-01-25 23:40:00,342
2020-01-25 23:50:00,348
2020-01-26 00:00:00,345
2020-01-26 00:10:00,335
2020-01-26 00:20:00,331
2020-01-26 00:30:00,324
2020-01-26 00:40:00,324
2020-01-26 00:50:00,320
2020-01-26 01:00:00,315
2020-01-26 01:10:00,317
2020-01-26 01:20:00,318
2020-01-26 01:30:00,314
2020-01-26 01:40:00,312
2020-01-26 01:50:00,158
2020-01-26 02:00:00,312
2020-01-26 02:10:00,308
2020-01-26 02:20:00,302
2020-01-26 02:30:00,298
2020-01-26 02:40:00,296
2020-01-26 02:50:00,298
2020-01-26 03:00:00,295
2020-01-26 03:10:00,297
2020-01-26 03:20:00,300
2020-01-26 03:30:00,297
2020-01-26 03:40:00,297
2020-01-26 03:50:00,289
2020-01-26 04:00:00,290
2020-01-26 04:10:00,290
2020-01-26 04:20:00,290
2020-01-26 04:30:00,288
2020-01-26 04:40:00,282
2020-01-26 04:50:00,281
2020-01-26 05:00:00,276
2020-01-26 05:10:00,277
2020-01-26 05:20:00,283
2020-01-26 05:30:00,280
2020-01-26 05:40:00,282
2020-01-26 05:50:00,284
2020-01-26 06:00:00,282
2020-01-26 06:10:00,284
2020-01-26 06:20:00,286
2020-01-26 06:30:00,284
2020-01-26 06:40:00,284
2020-01-26 06:50:00,289
2020-01-26 07:00:00,289
2020-01-26 07:10:00,144
2020-01-26 07:20:00,287
2020-01-26 07:30:00,287
2020-01-26 07:40:00,290
2020-01-26 07:50:00,293
2020-01-26 08:00:00,294
2020-01-26 08:10:00,285
2020-01-26 08:20:00,290
2020-01-26 08:30:00,292
2020-01-26 08:40:00,294
2020-01-26 08:50:00,295
2020-01-26 09:00:00,297
2020-01-26 09:10:00,304
2020-01-26 09:20:00,304
2020-01-26 09:30:00,312
2020-01-26 09:40:00,310
2020-01-26 09:50:00,308
2020-01-26 10:00:00,311
2020-01-26 10:10:00,308
2020-01-26 10:20:00,311
2020-01-26 10:30:00,312
2020-01-26 10:40:00,316
2020-01-26 10:50:00,320
2020-01-26 11:00:00,324
2020-01-26 11:10:00,326
2020-01-26 11:20:00,332
2020-01-26 11:30:00,333
2020-01-26 11:40:00,340
2020-01-26 11:50:00,340
2020-01-26 12:00:00,175
2020-01-26 12:10:00,353
2020-01-26 12:20:00,362
2020-01-26 12:30:00,348
2020-01-26 12:40:00,338
2020-01-26 12:50:00,345
2020-01-26 13:00:00,353
2020-01-26 13:10:00,341
2020-01-26 13:20:00,340
2020-01-26 13:30:00,344
2020-01-26 13:40:00,345
2020-01-26 13:50:00,351
2020-01-26 14:00:00,354
2020-01-26 14:10:00,357
2020-01-26 14:20:00,340
2020-01-26 14:30:00,361
2020-01-26 14:40:00,364
2020-01-26 14:50:00,181
2020-01-26 15:00:00,356
2020-01-26 15:10:00,343
2020-01-26 15:20:00,344
2020-01-26 15:30:00,351
2020-01-26 15:40:00,351
2020-01-26 15:50:00,363
2020-01-26 16:00:00,380
2020-01-26 16:10:00,383
2020-01-26 16:20:00,373
2020-01-26 16:30:00,371
2020-01-26 16:40:00,366
2020-01-26 16:50:00,368
2020-01-26 17:00:00,366
2020-01-26 17:10:00,363
2020-01-26 17:20:00,361
2020-01-26 17:30:00,359
2020-01-26 17:40:00,360
2020-01-26 17:50:00,357
2020-01-26 18:00:00,172
2020-01-26 18:10:00,351
2020-01-26 18:20:00,351
2020-01-26 18:30:00,341
2020-01-26 18:40:00,344
2020-01-26 18:50:00,346
2020-01-26 19:00:00,339
2020-01-26 19:10:00,342
2020-01-26 19:20:00,345
2020-01-26 19:30:00,343
2020-01-26 19:40:00,352
2020-01-26 19:50:00,361
2020-01-26 20:00:00,354
2020-01-26 20:10:00,353
2020-01-26 20:20:00,350
2020-01-26 20:30:00,363
2020-01-26 20:40:00,362
2020-01-26 20:50:00,185
2020-01-26 21:00:00,374
2020-01-26 21:10:00,371
2020-01-26 21:20:00,374
2020-01-26 21:30:00,388
2020-01-26 21:40:00,395
2020-01-26 21:50:00,396
2020-01-26 22:00:00,410
2020-01-26 22:10:00,421
2020-01-26 22:20:00,415
2020-01-26 22:30:00,413
2020-01-26 22:40:00,409
2020-01-26 22:50:00,407
2020-01-26 23:00:00,403
2020-01-26 23:10:00,395
2020-01-26 23:20:00,394
2020-01-26 23:30:00,385
2020-01-26 23:40:00,193
2020-01-26 23:50:00,396
2020-01-27 00:00:00,393
2020-01-27 00:10:00,380
2020-01-27 00:20:00,376
2020-01-27 00:30:00,377
2020-01-27 00:40:00,389
2020-01-27 00:50:00,386
2020-01-27 01:00:00,375
2020-01-27 01:10:00,371
2020-01-27 01:20:00,360
2020-01-27 01:30:00,360
2020-01-27 01:40:00,363
2020-01-27 01:50:00,366
2020-01-27 02:00:00,359
2020-01-27 02:10:00,353
2020-01-27 02:20:00,357
2020-01-27 02:30:00,361
2020-01-27 02:40:00,356
2020-01-27 02:50:00,354
2020-01-27 03:00:00,353
2020-01-27 03:10:00,355
2020-01-27 03:20:00,352
2020-01-27 03:30:00,345
2020-01-27 03:40:00,346
2020-01-27 03:50:00,347
2020-01-27 04:00:00,172
2020-01-27 04:10:00,346
2020-01-27 04:20:00,340
2020-01-27 04:30:00,338
2020-01-27 04:40:00,339
2020-01-27 04:50:00,338
2020-01-27 05:00:00,341
2020-01-27 05:10:00,338
2020-01-27 05:20:00,337
2020-01-27 05:30:00,339
2020-01-27 05:40:00,335
2020-01-27 05:50:00,337
2020-01-27 06:00:00,338
2020-01-27 06:10:00,331
2020-01-27 06:20:00,334
2020-01-27 06:30:00,341
2020-01-27 06:40:00,342
2020-01-27 06:50:00,337
2020-01-27 07:00:00,343
2020-01-27 07:10:00,344
2020-01-27 07:20:00,342
2020-01-27 07:30:00,348
2020-01-27 07:40:00,348
2020-01-27 07:50:00,349
2020-01-27 08:00:00,179
2020-01-27 08:10:00,356
2020-01-27 08:20:00,366
2020-01-27 08:30:00,372
2020-01-27 08:40:00,380
2020-01-27 08:50:00,351
2020-01-27 09:00:00,311
2020-01-27 09:10:00,314
2020-01-27 09:20:00,316
2020-01-27 09:30:00,324
2020-01-27 09:40:00,316
2020-01-27 09:50:00,327
2020-01-27 10:00:00,339
2020-01-27 10:10:00,337
2020-01-27 10:20:00,352
2020-01-27 10:30:00,171
2020-01-27 10:40:00,342
2020-01-27 10:50:00,363
2020-01-27 11:00:00,349
2020-01-27 11:10:00,329
2020-01-27 11:20:00,329
2020-01-27 11:30:00,335
2020-01-27 11:40:00,328
2020-01-27 11:50:00,335
2020-01-27 12:00:00,339
2020-01-27 12:10:00,342
2020-01-27 12:20:00,360
2020-01-27 12:30:00,369
2020-01-27 12:40:00,185
2020-01-27 12:50:00,401
2020-01-27 13:00:00,378
2020-01-27 13:10:00,367
2020-01-27 13:20:00,356
2020-01-27 13:30:00,349
2020-01-27 13:40:00,353
2020-01-27 13:50:00,379
2020-01-27 14:00:00,352
2020-01-27 14:10:00,164
2020-01-27 14:20:00,332
2020-01-27 14:30:00,339
2020-01-27 14:40:00,364
2020-01-27 14:50:00,347
2020-01-27 15:00:00,374
2020-01-27 15:10:00,369
2020-01-27 15:20:00,374
2020-01-27 15:30:00,369
2020-01-27 15:40:00,373
2020-01-27 15:50:00,200
2020-01-27 16:00:00,384
2020-01-27 16:10:00,364
2020-01-27 16:20:00,360
2020-01-27 16:30:00,367
2020-01-27 16:40:00,363
2020-01-27 16:50:00,352
2020-01-27 17:00:00,333
2020-01-27 17:10:00,330
2020-01-27 17:20:00,341
2020-01-27 17:30:00,342
2020-01-27 17:40:00,366
2020-01-27 17:50:00,375
2020-01-27 18:00:00,380
2020-01-27 18:10:00,375
2020-01-27 18:20:00,380
2020-01-27 18:30:00,185
2020-01-27 18:40:00,381
2020-01-27 18:50:00,388
2020-01-27 19:00:00,382
2020-01-27 19:10:00,374
2020-01-27 19:20:00,368
2020-01-27 19:30:00,373
2020-01-27 19:40:00,359
2020-01-27 19:50:00,358
2020-01-27 20:00:00,369
2020-01-27 20:10:00,382
2020-01-27 20:20:00,399
2020-01-27 20:30:00,398
2020-01-27 20:40:00,410
2020-01-27 20:50:00,408
2020-01-27 21:00:00,412
2020-01-27 21:10:00,417
2020-01-27 21:20:00,414
2020-01-27 21:30:00,422
2020-01-27 21:40:00,428
2020-01-27 21:50:00,429
2020-01-27 22:00:00,425
2020-01-27 22:10:00,213
2020-01-27 22:20:00,432
2020-01-27 22:30:00,429
2020-01-27 22:40:00,445
2020-01-27 22:50:00,462
2020-01-27 23:00:00,470
2020-01-27 23:10:00,464
2020-01-27 23:20:00,459
2020-01-27 23:30:00,461
2020-01-27 23:40:00,457
2020-01-27 23:50:00,449
2020-01-28 00:00:00,451
2020-01-28 00:10:00,442
2020-01-28 00:20:00,435
2020-01-28 00:30:00,432
2020-01-28 00:40:00,425
2020-01-28 00:50:00,414
2020-01-28 01:00:00,410
2020-01-28 01:10:00,203
2020-01-28 01:20:00,400
2020-01-28 01:30:00,394
2020-01-28 01:40:00,378
2020-01-28 01:50:00,373
2020-01-28 02:00:00,374
2020-01-28 02:10:00,379
2020-01-28 02:20:00,370
2020-01-28 02:30:00,362
2020-01-28 02:40:00,357
2020-01-28 02:50:00,357
2020-01-28 03:00:00,359
2020-01-28 03:10:00,354
2020-01-28 03:20:00,368
2020-01-28 03:30:00,365
2020-01-28 03:40:00,357
2020-01-28 03:50:00,359
2020-01-28 04:00:00,359
2020-01-28 04:10:00,357
2020-01-28 04:20:00,356
2020-01-28 04:30:00,353
2020-01-28 04:40:00,349
2020-01-28 04:50:00,345
2020-01-28 05:00:00,345
2020-01-28 05:10:00,352
2020-01-28 05:20:00,349
2020-01-28 05:30:00,352
2020-01-28 05:40:00,345
2020-01-28 05:50:00,172
2020-01-28 06:00:00,347
2020-01-28 06:10:00,352
2020-01-28 06:20:00,349
2020-01-28 06:30:00,348
2020-01-28 06:40:00,348
2020-01-28 06:50:00,347
2020-01-28 07:00:00,350
2020-01-28 07:10:00,356
2020-01-28 07:20:00,356
2020-01-28 07:30:00,360
2020-01-28 07:40:00,363
2020-01-28 07:50:00,364
2020-01-28 08:00:00,376
2020-01-28 08:10:00,381
2020-01-28 08:20:00,390
2020-01-28 08:30:00,389
2020-01-28 08:40:00,410
2020-01-28 08:50:00,389
2020-01-28 09:00:00,357
2020-01-28 09:10:00,354
2020-01-28 09:20:00,347
2020-01-28 09:30:00,349
2020-01-28 09:40:00,366
2020-01-28 09:50:00,357
2020-01-28 10:00:00,167
2020-01-28 10:10:00,340
2020-01-28 10:20:00,342
2020-01-28 10:30:00,346
2020-01-28 10:40:00,349
2020-01-28 10:50:00,165
2020-01-28 11:00:00,476
2020-01-28 11:10:00,314
2020-01-28 11:20:00,159
2020-01-28 11:30:00,330
2020-01-28 11:40:00,337
2020-01-28 11:50:00,329
2020-01-28 12:00:00,326
2020-01-28 12:10:00,339
2020-01-28 12:20:00,328
2020-01-28 12:30:00,336
2020-01-28 12:40:00,357
2020-01-28 12:50:00,190
2020-01-28 13:00:00,434
2020-01-28 13:10:00,441
2020-01-28 13:20:00,437
2020-01-28 13:30:00,424
2020-01-28 13:40:00,413
2020-01-28 13:50:00,420
2020-01-28 14:00:00,385
2020-01-28 14:10:00,382
2020-01-28 14:20:00,376
2020-01-28 14:30:00,379
2020-01-28 14:40:00,393
2020-01-28 14:50:00,198
2020-01-28 15:00:00,370
2020-01-28 15:10:00,356
2020-01-28 15:20:00,353
2020-01-28 15:30:00,352
2020-01-28 15:40:00,374
2020-01-28 15:50:00,362
2020-01-28 16:00:00,351
2020-01-28 16:10:00,332
2020-01-28 16:20:00,324
2020-01-28 16:30:00,324
2020-01-28 16:40:00,325
2020-01-28 16:50:00,342
2020-01-28 17:00:00,175
2020-01-28 17:10:00,329
2020-01-28 17:20:00,313
2020-01-28 17:30:00,335
2020-01-28 17:40:00,351
2020-01-28 17:50:00,373
2020-01-28 18:00:00,380
2020-01-28 18:10:00,364
2020-01-28 18:20:00,379
2020-01-28 18:30:00,384
2020-01-28 18:40:00,393
2020-01-28 18:50:00,382
2020-01-28 19:00:00,384
2020-01-28 19:10:00,367
2020-01-28 19:20:00,382
2020-01-28 19:30:00,193
2020-01-28 19:40:00,568
2020-01-28 19:50:00,182
2020-01-28 20:00:00,364
2020-01-28 20:10:00,375
2020-01-28 20:20:00,372
2020-01-28 20:30:00,371
2020-01-28 20:40:00,371
2020-01-28 20:50:00,365
2020-01-28 21:00:00,360
2020-01-28 21:10:00,364
2020-01-28 21:20:00,378
2020-01-28 21:30:00,384
2020-01-28 21:40:00,386
2020-01-28 21:50:00,389
2020-01-28 22:00:00,391
2020-01-28 22:10:00,387
2020-01-28 22:20:00,191
2020-01-28 22:30:00,395
2020-01-28 22:40:00,391
2020-01-28 22:50:00,390
2020-01-28 23:00:00,398
2020-01-28 23:10:00,388
2020-01-28 23:20:00,376
2020-01-28 23:30:00,373
2020-01-28 23:40:00,372
2020-01-28 23:50:00,371
2020-01-29 00:00:00,374
2020-01-29 00:10:00,366
2020-01-29 00:20:00,374
2020-01-29 00:30:00,364
2020-01-29 00:40:00,376
2020-01-29 00:50:00,377
2020-01-29 01:00:00,184
2020-01-29 01:10:00,367
2020-01-29 01:20:00,358
2020-01-29 01:30:00,354
2020-01-29 01:40:00,353
2020-01-29 01:50:00,345
2020-01-29 02:00:00,343
2020-01-29 02:10:00,344
2020-01-29 02:20:00,343
2020-01-29 02:30:00,339
2020-01-29 02:40:00,337
2020-01-29 02:50:00,336
2020-01-29 03:00:00,333
2020-01-29 03:10:00,332
2020-01-29 03:20:00,324
2020-01-29 03:30:00,330
2020-01-29 03:40:00,331
2020-01-29 03:50:00,331
2020-01-29 04:00:00,327
2020-01-29 04:10:00,325
2020-01-29 04:20:00,322
2020-01-29 04:30:00,324
2020-01-29 04:40:00,323
2020-01-29 04:50:00,320
2020-01-29 05:00:00,162
2020-01-29 05:10:00,324
2020-01-29 05:20:00,322
2020-01-29 05:30:00,320
2020-01-29 05:40:00,325
2020-01-29 05:50:00,325
2020-01-29 06:00:00,327
2020-01-29 06:10:00,330
2020-01-29 06:20:00,330
2020-01-29 06:30:00,335
2020-01-29 06:40:00,333
2020-01-29 06:50:00,335
2020-01-29 07:00:00,337
2020-01-29 07:10:00,347
2020-01-29 07:20:00,347
2020-01-29 07:30:00,351
2020-01-29 07:40:00,351
2020-01-29 07:50:00,354
2020-01-29 08:00:00,363
2020-01-29 08:10:00,368
2020-01-29 08:20:00,388
2020-01-29 08:30:00,396
2020-01-29 08:40:00,201
2020-01-29 08:50:00,391
2020-01-29 09:00:00,345
2020-01-29 09:10:00,343
2020-01-29 09:20:00,355
2020-01-29 09:30:00,345
2020-01-29 09:40:00,341
2020-01-29 09:50:00,344
2020-01-29 10:00:00,315
2020-01-29 10:10:00,332
2020-01-29 10:20:00,336
2020-01-29 10:30:00,175
2020-01-29 10:40:00,354
2020-01-29 10:50:00,361
2020-01-29 11:00:00,343
2020-01-29 11:10:00,344
2020-01-29 11:20:00,346
2020-01-29 11:30:00,348
2020-01-29 11:40:00,345
2020-01-29 11:50:00,176
2020-01-29 12:00:00,344
2020-01-29 12:10:00,340
2020-01-29 12:20:00,326
2020-01-29 12:30:00,331
2020-01-29 12:40:00,335
2020-01-29 12:50:00,348
2020-01-29 13:00:00,382
2020-01-29 13:10:00,388
2020-01-29 13:20:00,383
2020-01-29 13:30:00,388
2020-01-29 13:40:00,395
2020-01-29 13:50:00,190
2020-01-29 14:00:00,401
2020-01-29 14:10:00,386
2020-01-29 14:20:00,381
2020-01-29 14:30:00,348
2020-01-29 14:40:00,346
2020-01-29 14:50:00,347
2020-01-29 15:00:00,359
2020-01-29 15:10:00,360
2020-01-29 15:20:00,367
2020-01-29 15:30:00,358
2020-01-29 15:40:00,382
2020-01-29 15:50:00,374
2020-01-29 16:00:00,358
2020-01-29 16:10:00,168
2020-01-29 16:20:00,338
2020-01-29 16:30:00,329
2020-01-29 16:40:00,321
2020-01-29 16:50:00,318
2020-01-29 17:00:00,350
2020-01-29 17:10:00,339
2020-01-29 17:20:00,339
2020-01-29 17:30:00,347
2020-01-29 17:40:00,353
2020-01-29 17:50:00,345
2020-01-29 18:00:00,339
2020-01-29 18:10:00,343
2020-01-29 18:20:00,340
2020-01-29 18:30:00,343
2020-01-29 18:40:00,172
2020-01-29 18:50:00,340
2020-01-29 19:00:00,347
2020-01-29 19:10:00,343
2020-01-29 19:20:00,355
2020-01-29 19:30:00,375
2020-01-29 19:40:00,397
2020-01-29 19:50:00,398
2020-01-29 20:00:00,387
2020-01-29 20:10:00,392
2020-01-29 20:20:00,393
2020-01-29 20:30:00,389
2020-01-29 20:40:00,391
2020-01-29 20:50:00,404
2020-01-29 21:00:00,403
2020-01-29 21:10:00,398
2020-01-29 21:20:00,198
2020-01-29 21:30:00,398
2020-01-29 21:40:00,395
2020-01-29 21:50:00,397
2020-01-29 22:00:00,398
2020-01-29 22:10:00,404
2020-01-29 22:20:00,400
2020-01-29 22:30:00,392
2020-01-29 22:40:00,390
2020-01-29 22:50:00,383
2020-01-29 23:00:00,378
2020-01-29 23:10:00,377
2020-01-29 23:20:00,387
2020-01-29 23:30:00,382
2020-01-29 23:40:00,380
2020-01-29 23:50:00,191
2020-01-30 00:00:00,378
2020-01-30 00:10:00,376
2020-01-30 00:20:00,386
2020-01-30 00:30:00,379
2020-01-30 00:40:00,367
2020-01-30 00:50:00,371
2020-01-30 01:00:00,360
2020-01-30 01:10:00,363
2020-01-30 01:20:00,360
2020-01-30 01:30:00,353
2020-01-30 01:40:00,357
2020-01-30 01:50:00,349
2020-01-30 02:00:00,345
2020-01-30 02:10:00,344
2020-01-30 02:20:00,340
2020-01-30 02:30:00,335
2020-01-30 02:40:00,339
2020-01-30 02:50:00,345
2020-01-30 03:00:00,343
2020-01-30 03:10:00,339
2020-01-30 03:20:00,334
2020-01-30 03:30:00,335
2020-01-30 03:40:00,168
2020-01-30 03:50:00,342
2020-01-30 04:00:00,341
2020-01-30 04:10:00,346
2020-01-30 04:20:00,344
2020-01-30 04:30:00,343
2020-01-30 04:40:00,343
2020-01-30 04:50:00,343
2020-01-30 05:00:00,340
2020-01-30 05:10:00,340
2020-01-30 05:20:00,344
2020-01-30 05:30:00,343
2020-01-30 05:40:00,345
2020-01-30 05:50:00,340
2020-01-30 06:00:00,341
2020-01-30 06:10:00,347
2020-01-30 06:20:00,344
2020-01-30 06:30:00,342
2020-01-30 06:40:00,347
2020-01-30 06:50:00,346
2020-01-30 07:00:00,343
2020-01-30 07:10:00,339
2020-01-30 07:20:00,339
2020-01-30 07:30:00,339
2020-01-30 07:40:00,338
2020-01-30 07:50:00,348
2020-01-30 08:00:00,356
2020-01-30 08:10:00,175
2020-01-30 08:20:00,376
2020-01-30 08:30:00,384
2020-01-30 08:40:00,382
2020-01-30 08:50:00,366
2020-01-30 09:00:00,336
2020-01-30 09:10:00,323
2020-01-30 09:20:00,329
2020-01-30 09:30:00,334
2020-01-30 09:40:00,330
2020-01-30 09:50:00,342
2020-01-30 10:00:00,379
2020-01-30 10:10:00,360
2020-01-30 10:20:00,178
2020-01-30 10:30:00,367
2020-01-30 10:40:00,367
2020-01-30 10:50:00,381
2020-01-30 11:00:00,364
2020-01-30 11:10:00,349
2020-01-30 11:20:00,352
2020-01-30 11:30:00,349
2020-01-30 11:40:00,364
2020-01-30 11:50:00,378
2020-01-30 12:00:00,356
2020-01-30 12:10:00,360
2020-01-30 12:20:00,181
2020-01-30 12:30:00,356
2020-01-30 12:40:00,359
2020-01-30 12:50:00,379
2020-01-30 13:00:00,383
2020-01-30 13:10:00,379
2020-01-30 13:20:00,387
2020-01-30 13:30:00,365
2020-01-30 13:40:00,376
2020-01-30 13:50:00,385
2020-01-30 14:00:00,372
2020-01-30 14:10:00,177
2020-01-30 14:20:00,361
2020-01-30 14:30:00,391
2020-01-30 14:40:00,418
2020-01-30 14:50:00,428
2020-01-30 15:00:00,418
2020-01-30 15:10:00,412
2020-01-30 15:20:00,403
2020-01-30 15:30:00,388
2020-01-30 15:40:00,397
2020-01-30 15:50:00,397
2020-01-30 16:00:00,384
2020-01-30 16:10:00,355
2020-01-30 16:20:00,347
2020-01-30 16:30:00,359
2020-01-30 16:40:00,175
2020-01-30 16:50:00,371
2020-01-30 17:00:00,379
2020-01-30 17:10:00,368
2020-01-30 17:20:00,367
2020-01-30 17:30:00,391
2020-01-30 17:40:00,386
2020-01-30 17:50:00,376
2020-01-30 18:00:00,369
2020-01-30 18:10:00,353
2020-01-30 18:20:00,357
2020-01-30 18:30:00,356
2020-01-30 18:40:00,371
2020-01-30 18:50:00,365
2020-01-30 19:00:00,354
2020-01-30 19:10:00,178
2020-01-30 19:20:00,538
2020-01-30 19:30:00,182
2020-01-30 19:40:00,356
2020-01-30 19:50:00,346
2020-01-30 20:00:00,332
2020-01-30 20:10:00,335
2020-01-30 20:20:00,337
2020-01-30 20:30:00,341
2020-01-30 20:40:00,353
2020-01-30 20:50:00,358
2020-01-30 21:00:00,351
2020-01-30 21:10:00,355
2020-01-30 21:20:00,360
2020-01-30 21:30:00,364
2020-01-30 21:40:00,360
2020-01-30 21:50:00,364
2020-01-30 22:00:00,376
2020-01-30 22:10:00,378
2020-01-30 22:20:00,395
